Keuwl Accelerometer Data File
2020-08-26 16-03-59

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.7600057,-0.087388,-0.087388,9.733627,9.734412,0.727662,225.000000
2.7700179,-0.086191,-0.092177,9.732430,9.733248,0.742831,226.921951
2.7800889,-0.076614,-0.086191,9.740809,9.741492,0.678397,228.366455
2.7900600,-0.090980,-0.086191,9.732430,9.733236,0.737809,223.451843
2.8000779,-0.082600,-0.090980,9.737218,9.737993,0.723076,227.763855
2.8100309,-0.083797,-0.081403,9.736021,9.736722,0.687565,224.169678
2.8199878,-0.084994,-0.094571,9.733627,9.734458,0.748604,228.052887
2.8300190,-0.086191,-0.081403,9.737218,9.737940,0.697735,223.363419
2.8400159,-0.092177,-0.082600,9.742006,9.742792,0.727662,221.863647
2.8500979,-0.088585,-0.076614,9.738416,9.739120,0.688702,220.855377
2.8600399,-0.079009,-0.093374,9.749189,9.749956,0.718461,229.763641
2.8700080,-0.074220,-0.090980,9.738416,9.739123,0.690688,230.792801
2.8800020,-0.082600,-0.090980,9.739613,9.740388,0.722805,227.763855
2.8900869,-0.087388,-0.083797,9.733627,9.734380,0.712444,223.798172
2.9000790,-0.082600,-0.086191,9.736021,9.736753,0.702765,226.218872
2.9100339,-0.086191,-0.089783,9.734824,9.735620,0.732486,226.169144
2.9200120,-0.084994,-0.086191,9.740809,9.741562,0.712169,225.400665
2.9300730,-0.088585,-0.093374,9.733627,9.734478,0.757439,226.507431
2.9400549,-0.086191,-0.084994,9.728839,9.729592,0.712993,224.599335
2.9501030,-0.080206,-0.079009,9.742006,9.742657,0.662047,224.569214
2.9600561,-0.088585,-0.088585,9.734824,9.735630,0.737279,225.000000
2.9700289,-0.083797,-0.090980,9.743204,9.743989,0.727124,227.353302
2.9800098,-0.094571,-0.088585,9.738416,9.739278,0.762332,223.128250
2.9900830,-0.081403,-0.086191,9.738416,9.739137,0.697174,226.636581
3.0010931,-0.082600,-0.092177,9.732430,9.733216,0.728468,228.136353
3.0148888,-0.082600,-0.084994,9.742006,9.742727,0.697174,225.818451
3.0300601,-0.082600,-0.083797,9.738416,9.739126,0.692104,225.412186
3.0408671,-0.074220,-0.087388,9.746795,9.747469,0.674056,229.658249
3.0500050,-0.080206,-0.088585,9.745598,9.746330,0.702486,227.842133
3.0600109,-0.088585,-0.094571,9.738416,9.739278,0.762332,226.871750
3.0700538,-0.083797,-0.087388,9.738416,9.739168,0.712169,226.201828
3.0800638,-0.082600,-0.076614,9.737218,9.737870,0.663229,222.847031
3.0900898,-0.088585,-0.079009,9.736021,9.736745,0.698576,221.729507
3.1000268,-0.082600,-0.073023,9.739613,9.740236,0.648309,221.478546
3.1100538,-0.083797,-0.084994,9.736021,9.736753,0.702208,225.406342
3.1200597,-0.082600,-0.074220,9.738416,9.739049,0.653420,221.941299
3.1301219,-0.090980,-0.077812,9.734824,9.735560,0.704711,220.539154
3.1400659,-0.086191,-0.086191,9.743204,9.743966,0.716552,225.000000
3.1500337,-0.080206,-0.098162,9.730036,9.730862,0.746510,230.748657
3.1600208,-0.081403,-0.090980,9.738416,9.739181,0.718188,228.179825
3.1700559,-0.084994,-0.083797,9.731233,9.731965,0.703043,224.593658
