Keuwl Accelerometer Data File
2020-08-26 16-07-17

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.9500439,-0.080206,-0.061052,9.744401,9.744923,0.592813,217.278168
2.9600708,-0.090980,-0.062249,9.743204,9.743828,0.648309,214.380341
2.9700768,-0.082600,-0.064643,9.740809,9.741374,0.616755,218.047043
2.9800839,-0.077812,-0.061052,9.734824,9.735327,0.582155,218.118271
2.9900260,-0.088585,-0.064643,9.734824,9.735441,0.644981,216.119339
3.0000508,-0.080206,-0.056264,9.739613,9.740106,0.576412,215.049377
3.0100558,-0.082600,-0.068235,9.743204,9.743793,0.630250,219.559662
3.0200918,-0.082600,-0.053870,9.743204,9.743703,0.579797,213.111343
3.0300579,-0.076614,-0.068235,9.747993,9.748532,0.602959,221.689056
3.0400259,-0.075417,-0.062249,9.743204,9.743694,0.574713,219.536148
3.0500631,-0.082600,-0.062249,9.740809,9.741359,0.608451,217.002533
3.0600240,-0.082600,-0.070629,9.736021,9.736628,0.639496,220.532837
3.0700159,-0.088585,-0.064643,9.745598,9.746215,0.644677,216.119339
3.0800200,-0.083797,-0.058658,9.739613,9.740149,0.601659,214.992020
3.0899980,-0.074220,-0.061052,9.744401,9.744875,0.565099,219.440048
3.1000021,-0.084994,-0.073023,9.750386,9.751030,0.658491,220.667694
3.1100140,-0.076614,-0.065841,9.745598,9.746121,0.593803,220.674942
3.1200240,-0.082600,-0.068235,9.749189,9.749778,0.629629,219.559662
3.1300678,-0.087388,-0.075417,9.745598,9.746282,0.678685,220.794647
3.1401339,-0.082600,-0.067038,9.747993,9.748573,0.625576,219.062576
3.1500599,-0.083797,-0.074220,9.743204,9.743847,0.658194,221.531769
3.1600177,-0.084994,-0.075417,9.731233,9.731896,0.669103,221.583420
3.1700249,-0.086191,-0.064643,9.745598,9.746193,0.633038,216.869904
3.1800828,-0.086191,-0.062249,9.743204,9.743784,0.624950,215.837646
3.1900859,-0.092177,-0.075417,9.750386,9.751114,0.699975,219.289413
3.2001028,-0.082600,-0.074220,9.731233,9.731866,0.653719,221.941299
3.2100248,-0.086191,-0.068235,9.737218,9.737839,0.647101,218.367493
3.2200718,-0.073023,-0.067038,9.753978,9.754481,0.582155,222.552948
3.2300777,-0.090980,-0.067038,9.738416,9.739071,0.664702,216.384354
3.2401390,-0.083797,-0.071826,9.749189,9.749814,0.648611,220.601288
3.2500529,-0.077812,-0.065841,9.739613,9.740146,0.599378,220.236359
3.2600241,-0.093374,-0.065841,9.742006,9.742676,0.671730,215.188751
3.2700260,-0.087388,-0.051475,9.746795,9.747322,0.596105,210.499832
3.2800870,-0.084994,-0.068235,9.738416,9.739025,0.641024,218.758087
3.2900729,-0.082600,-0.061052,9.738416,9.738957,0.604255,216.469238
3.3000560,-0.075417,-0.058658,9.746795,9.747263,0.561626,217.874985
3.3100269,-0.080206,-0.062249,9.737218,9.737747,0.597416,217.815735
3.3200698,-0.080206,-0.068235,9.737218,9.737787,0.619604,220.389359
3.3300648,-0.081403,-0.061052,9.752781,9.753312,0.598071,216.869904
3.3400650,-0.076614,-0.063446,9.749189,9.749697,0.584503,219.628998
3.3500819,-0.083797,-0.069432,9.740809,9.741417,0.639802,219.644180
3.3600459,-0.077812,-0.074220,9.734824,9.735418,0.633038,223.646805
3.3700268,-0.086191,-0.074220,9.730036,9.730700,0.669688,220.732101
3.3800991,-0.076614,-0.068235,9.753978,9.754518,0.602634,221.689056
3.3900521,-0.081403,-0.069432,9.738416,9.739003,0.629318,220.462219
3.4001148,-0.071826,-0.068235,9.753978,9.754480,0.581482,223.531204
3.4100280,-0.077812,-0.059855,9.744401,9.744896,0.577430,217.568588
3.4200108,-0.084994,-0.062249,9.745598,9.746167,0.619288,216.218842
3.4300818,-0.075417,-0.068235,9.746795,9.747326,0.598071,222.137589
3.4400549,-0.079009,-0.057461,9.743204,9.743693,0.574031,216.027374
3.4500668,-0.083797,-0.059855,9.734824,9.735369,0.605872,215.537674
